year,HS2002_6d,country1,country2,val_exp_ijp
2003,540710,360,242,4.940000057220459
2003,540710,360,251,50.89400100708008
2003,540710,360,276,80
2003,540710,360,381,228.5540008544922
2003,540710,360,400,400.1480102539063
2003,540710,360,404,3.361999988555908
2003,540710,360,422,218.8320007324219
2003,540710,360,450,269.8259887695313
2003,540710,360,458,3005.508056640625
2003,540710,360,480,214.1779937744141
2003,540710,360,558,9.774999618530273
2003,540710,360,591,7.605999946594238
2003,540710,360,600,23.20899963378906
2003,540710,360,616,87
2003,540710,360,642,128.8600006103516
2003,540710,360,682,2758.22900390625
2003,540710,360,702,13.66100025177002
2003,540710,360,711,142.4340057373047
2003,540710,360,724,77.57099914550781
2003,540710,360,764,777.22998046875
2003,540710,360,788,3.026999950408936
2003,540710,360,826,668.5460205078125
2003,540710,360,842,784.073974609375
2003,540710,364,4,133.6660003662109
2003,540710,364,31,9.89900016784668
2003,540710,364,51,4.712999820709229
2003,540710,364,112,128.7469940185547
2003,540710,364,368,21.68000030517578
2003,540710,364,398,1.549000024795532
2003,540710,364,784,75.52799987792969
2003,540710,364,826,119.7610015869141
2003,540710,372,32,23.21768188476563
2003,540710,372,36,1.479995608329773
2003,540710,372,40,274.5360107421875
2003,540710,372,58,313.606201171875
2003,540710,372,100,5.646999835968018
2003,540710,372,144,17.67900085449219
2003,540710,372,191,4.730999946594238
2003,540710,372,208,46.75740814208984
2003,540710,372,246,127.4850006103516
2003,540710,372,251,83.06443023681641
2003,540710,372,276,876.4591064453125
2003,540710,372,344,14.84899997711182
2003,540710,372,348,5
2003,540710,372,381,231.3748779296875
2003,540710,372,392,1.967000007629395
2003,540710,372,400,16.10099983215332
2003,540710,372,404,194.2010040283203
2003,540710,372,504,25.69876289367676
2003,540710,372,528,87.4219970703125
2003,540710,372,579,416.1919860839844
2003,540710,372,699,5.152999877929688
2003,540710,372,705,18.11499977111816
2003,540710,372,711,16.71999931335449
2003,540710,372,724,116.4209136962891
2003,540710,372,752,3.001074314117432
2003,540710,372,757,133.8039245605469
2003,540710,372,792,11.72399997711182
2003,540710,372,826,585.2462768554688
2003,540710,372,842,80.84172821044922
2003,540710,376,32,492.6054992675781
2003,540710,376,76,2026.951049804688
2003,540710,376,170,42
2003,540710,376,196,5
2003,540710,376,218,11
2003,540710,376,276,203
2003,540710,376,381,50.14617538452148
2003,540710,376,392,3.959684610366821
2003,540710,376,400,1222.676025390625
2003,540710,376,410,1
2003,540710,376,440,3.931999921798706
2003,540710,376,484,77.77918243408203
2003,540710,376,528,378
2003,540710,376,554,2.323999881744385
2003,540710,376,616,329
2003,540710,376,643,14.66399955749512
2003,540710,376,724,598.614013671875
2003,540710,376,792,14.13500022888184
2003,540710,376,826,2328.101318359375
2003,540710,376,842,47.40990829467773
2003,540710,376,891,388
2003,540710,381,8,40.6141357421875
2003,540710,381,12,43.67437744140625
2003,540710,381,32,16.38838768005371
2003,540710,381,36,72.63325500488281
2003,540710,381,40,53.39487075805664
2003,540710,381,50,3.818000078201294
2003,540710,381,58,3666.369384765625
2003,540710,381,70,372.689453125
2003,540710,381,76,676.4542846679688
2003,540710,381,100,2367.474365234375
2003,540710,381,112,17.35556793212891
2003,540710,381,124,237.6655426025391
2003,540710,381,144,1490.544677734375
2003,540710,381,152,34.23656845092773
2003,540710,381,156,331.8290100097656
2003,540710,381,170,9.058511734008789
2003,540710,381,191,313.5013427734375
2003,540710,381,192,74.52400207519531
2003,540710,381,196,18.42545318603516
2003,540710,381,203,464.3727722167969
2003,540710,381,208,93.74736785888672
2003,540710,381,218,8.118590354919434
2003,540710,381,233,12.88099956512451
2003,540710,381,246,929.6011352539063
2003,540710,381,251,8047.05810546875
2003,540710,381,276,4392.94140625
2003,540710,381,300,326.869140625
2003,540710,381,344,539.6060180664063
2003,540710,381,348,288.4573364257813
2003,540710,381,352,3.034636974334717
2003,540710,381,360,29.88299942016602
2003,540710,381,372,16.77583885192871
2003,540710,381,376,4338.986328125
2003,540710,381,392,149.8632507324219
2003,540710,381,398,5.256999969482422
2003,540710,381,400,15.14938068389893
2003,540710,381,410,152.7060852050781
2003,540710,381,414,5.353000164031982
2003,540710,381,422,40.79549789428711
2003,540710,381,428,20.37267303466797
2003,540710,381,440,20.11599922180176
2003,540710,381,458,44.70199966430664
2003,540710,381,470,10.14700031280518
2003,540710,381,480,41.17982482910156
2003,540710,381,484,354.7169494628906
2003,540710,381,490,195.6589965820313
2003,540710,381,498,607.8930053710938
2003,540710,381,504,897.1583862304688
2003,540710,381,528,2501.199462890625
2003,540710,381,554,35.36244201660156
2003,540710,381,579,745.27294921875
2003,540710,381,586,18.06204414367676
2003,540710,381,616,1035.396118164063
2003,540710,381,620,5558.1611328125
2003,540710,381,642,29196.87890625
2003,540710,381,643,93.59396362304688
2003,540710,381,682,237.9239654541016
2003,540710,381,686,5.672404766082764
2003,540710,381,699,104.3440551757813
2003,540710,381,702,19.33247756958008
2003,540710,381,703,490.8095703125
2003,540710,381,705,162.8011932373047
2003,540710,381,711,60.5848274230957
2003,540710,381,724,3248.30029296875
2003,540710,381,752,19.11900520324707
2003,540710,381,757,288.7442932128906
2003,540710,381,760,3.279999971389771
2003,540710,381,764,44.51040649414063
2003,540710,381,784,5.927000045776367
2003,540710,381,788,2045.643920898438
2003,540710,381,792,425.5187683105469
2003,540710,381,804,97.89800262451172
2003,540710,381,807,50.39400100708008
2003,540710,381,818,1623.586059570313
2003,540710,381,826,4079.434326171875
2003,540710,381,842,917.4867553710938
2003,540710,381,854,1.358000040054321
2003,540710,381,858,202.3780059814453
2003,540710,381,862,245.4440002441406
2003,540710,381,891,133.5260009765625
2003,540710,392,12,2.509000062942505
2003,540710,392,48,140.6829986572266
2003,540710,392,50,1.460267066955566
2003,540710,392,58,5.531000137329102
2003,540710,392,68,2.318000078201294
2003,540710,392,76,550.8054809570313
2003,540710,392,100,4.48199987411499
2003,540710,392,124,121.8099975585938
2003,540710,392,144,142.0079956054688
2003,540710,392,156,842.9639892578125
2003,540710,392,170,9.196000099182129
2003,540710,392,191,5.366000175476074
2003,540710,392,203,151.3789978027344
2003,540710,392,242,21.83499908447266
2003,540710,392,251,98.39499664306641
2003,540710,392,276,1529.842041015625
2003,540710,392,344,242.6630554199219
2003,540710,392,348,67
2003,540710,392,360,1037.833984375
2003,540710,392,376,2.542999982833862
2003,540710,392,381,698.9771728515625
2003,540710,392,400,60.98699951171875
2003,540710,392,410,1979.293701171875
2003,540710,392,440,9.27299976348877
2003,540710,392,446,1.496999979019165
2003,540710,392,458,145.8099975585938
2003,540710,392,480,156.1360015869141
2003,540710,392,490,141.4380035400391
2003,540710,392,554,63.53900146484375
2003,540710,392,558,3.029000043869019
2003,540710,392,586,6.185999870300293
2003,540710,392,608,431.2900085449219
2003,540710,392,642,152.22900390625
2003,540710,392,643,11.55399990081787
2003,540710,392,682,5568.11181640625
2003,540710,392,699,166.8800048828125
2003,540710,392,702,75.08221435546875
2003,540710,392,703,1.697999954223633
2003,540710,392,724,111.8307266235352
2003,540710,392,752,5.453999996185303
2003,540710,392,764,5163.396484375
2003,540710,392,826,540.2344360351563
2003,540710,392,842,236.5846862792969
2003,540710,400,116,16.62199974060059
2003,540710,400,275,63.30699920654297
2003,540710,400,368,26.60700035095215
2003,540710,400,376,32.08700180053711
2003,540710,400,490,179.4929962158203
2003,540710,400,634,19.48900032043457
2003,540710,400,682,25.40791130065918
2003,540710,400,784,4.452000141143799
2003,540710,404,400,50.00400161743164
2003,540710,404,736,6.925000190734863
2003,540710,408,12,53.36999893188477
2003,540710,408,100,67.37100219726563
2003,540710,408,208,1.667999982833862
2003,540710,408,400,409.3089904785156
2003,540710,410,12,282.0010070800781
2003,540710,410,36,136.4600982666016
2003,540710,410,40,12.84000015258789
2003,540710,410,48,34.34000015258789
2003,540710,410,50,225.3478546142578
2003,540710,410,68,50.1150016784668
2003,540710,410,76,50.32099914550781
2003,540710,410,100,78.06095886230469
2003,540710,410,104,10.07699966430664
2003,540710,410,112,29.8543701171875
2003,540710,410,124,116.0199966430664
2003,540710,410,144,2655.413818359375
2003,540710,410,152,8.791999816894531
2003,540710,410,156,6056.162109375
2003,540710,410,170,3.192505836486816
2003,540710,410,188,7.281000137329102
2003,540710,410,192,42.89899826049805
2003,540710,410,203,79.15200042724609
2003,540710,410,208,25.8700008392334
2003,540710,410,218,24.48800086975098
2003,540710,410,233,13.79100036621094
2003,540710,410,242,137.9819946289063
2003,540710,410,251,71.25099945068359
2003,540710,410,276,252.3174896240234
2003,540710,410,300,1.945641756057739
2003,540710,410,320,49.31900024414063
2003,540710,410,344,303.528076171875
2003,540710,410,348,27.8634147644043
2003,540710,410,360,486.7239990234375
2003,540710,410,372,4.372000217437744
2003,540710,410,381,565.7349853515625
2003,540710,410,392,387.8964538574219
2003,540710,410,398,18.85099983215332
2003,540710,410,400,770.323974609375
2003,540710,410,404,63.45600128173828
2003,540710,410,417,5.508999824523926
2003,540710,410,422,540.802001953125
2003,540710,410,428,3.352999925613403
2003,540710,410,446,33.81757736206055
2003,540710,410,450,49.86199951171875
2003,540710,410,458,458.4535522460938
2003,540710,410,480,350.8559875488281
2003,540710,410,484,8.555999755859375
2003,540710,410,490,263.8630065917969
2003,540710,410,496,380.8724975585938
2003,540710,410,504,19.26099967956543
2003,540710,410,554,165.1490020751953
2003,540710,410,558,5.144000053405762
2003,540710,410,586,444.5090026855469
2003,540710,410,600,1.680710911750794
2003,540710,410,604,41.71699905395508
2003,540710,410,608,108.4020004272461
2003,540710,410,616,170.5085754394531
2003,540710,410,634,32.98099899291992
2003,540710,410,642,236.6820068359375
2003,540710,410,643,677.6008911132813
2003,540710,410,682,3461.729248046875
2003,540710,410,699,757.5646362304688
2003,540710,410,702,65.95158386230469
2003,540710,410,703,16.68099975585938
2003,540710,410,704,796.239013671875
2003,540710,410,705,5.116565704345703
2003,540710,410,711,12.63199996948242
2003,540710,410,724,404.8219909667969
2003,540710,410,757,3.414999961853027
2003,540710,410,764,739.6859741210938
2003,540710,410,788,15.79800033569336
2003,540710,410,792,5.535356998443604
2003,540710,410,826,153.3659973144531
2003,540710,410,842,974.4646606445313
2003,540710,410,894,19.56399917602539
2003,540710,422,180,57.37300109863281
2003,540710,422,400,3.59500002861023
2003,540710,422,682,5.686999797821045
2003,540710,428,752,18.7813663482666
2003,540710,428,826,32.0629997253418
2003,540710,440,112,7.400000095367432
2003,540710,440,276,3.407000064849854
2003,540710,440,428,46.83163070678711
2003,540710,440,579,11.29275894165039
2003,540710,440,642,52.22900009155273
2003,540710,440,643,4.633376121520996
2003,540710,440,724,2.361000061035156
2003,540710,440,842,2.400000095367432
2003,540710,446,156,37.58599853515625
2003,540710,446,344,84.98999786376953
2003,540710,450,174,17.5319995880127
2003,540710,454,508,7.927999973297119
2003,540710,458,32,62.06800079345703
2003,540710,458,36,3.266000032424927
2003,540710,458,50,2.184999942779541
2003,540710,458,96,87.45099639892578
2003,540710,458,104,14.4370002746582
2003,540710,458,144,10.3300199508667
2003,540710,458,156,38.55630874633789
2003,540710,458,222,4.157000064849854
2003,540710,458,246,2.191999912261963
2003,540710,458,276,12
2003,540710,458,344,41.26100158691406
2003,540710,458,360,16.62800025939941
2003,540710,458,381,1302.363037109375
2003,540710,458,392,1.472000002861023
2003,540710,458,400,98.87100219726563
2003,540710,458,410,21.54599952697754
2003,540710,458,490,31.42399978637695
2003,540710,458,554,5.868000030517578
2003,540710,458,608,8.303000450134277
2003,540710,458,682,142.006103515625
2003,540710,458,699,16.02059936523438
2003,540710,458,702,38.49664306640625
2003,540710,458,704,46.7859992980957
2003,540710,458,724,2.191999912261963
2003,540710,458,764,75.34227752685547
2003,540710,458,784,19.34499931335449
2003,540710,458,826,37.39408493041992
2003,540710,458,842,3.743000030517578
2003,540710,470,381,69.54100036621094
2003,540710,480,156,1.917999982833862
2003,540710,480,174,10.52999973297119
2003,540710,480,251,94.95400238037109
2003,540710,480,260,211.9609985351563
2003,540710,480,400,56.9109992980957
2003,540710,480,404,5.025000095367432
2003,540710,480,450,1240.180541992188
2003,540710,484,32,761.8944091796875
2003,540710,484,76,874.5173950195313
2003,540710,484,124,11.72599983215332
2003,540710,484,152,2.078421592712402
2003,540710,484,170,184.5760040283203
2003,540710,484,188,1.184000015258789
2003,540710,484,192,139.5688323974609
2003,540710,484,218,14.27000045776367
2003,540710,484,222,3.799999952316284
2003,540710,484,320,30.39505577087402
2003,540710,484,558,2.062000036239624
2003,540710,484,591,5.558000087738037
2003,540710,484,724,1.414999961853027
2003,540710,484,826,2.289730310440064
2003,540710,484,842,3907.562255859375
2003,540710,484,858,75.24900054931641
2003,540710,484,862,2.282999992370606
2003,540710,490,12,30.02499961853027
2003,540710,490,50,631.5180053710938
2003,540710,490,68,15.39999961853027
2003,540710,490,76,188.468994140625
2003,540710,490,112,90
2003,540710,490,124,11.59899997711182
2003,540710,490,144,1254.140014648438
2003,540710,490,152,218.5870056152344
2003,540710,490,170,15.99699974060059
2003,540710,490,196,6.880000114440918
2003,540710,490,203,58.62900161743164
2003,540710,490,208,108.4789962768555
2003,540710,490,218,1.453999996185303
2003,540710,490,222,39.19599914550781
2003,540710,490,233,69.43399810791016
2003,540710,490,242,5.52400016784668
2003,540710,490,251,97.26399993896484
2003,540710,490,276,146
2003,540710,490,300,19.04199981689453
2003,540710,490,340,21.92399978637695
2003,540710,490,344,29.29999923706055
2003,540710,490,348,24
2003,540710,490,381,1781.621948242188
2003,540710,490,392,89.3489990234375
2003,540710,490,400,23252.08984375
2003,540710,490,410,121.6529998779297
2003,540710,490,422,94.62599945068359
2003,540710,490,440,82.35500335693359
2003,540710,490,446,316.7430114746094
2003,540710,490,450,315.4349975585938
2003,540710,490,458,3320.85791015625
2003,540710,490,470,8.845000267028809
2003,540710,490,480,145.3760070800781
2003,540710,490,496,85.59999847412109
2003,540710,490,504,209.2059936523438
2003,540710,490,554,82.47499847412109
2003,540710,490,558,1.422999978065491
2003,540710,490,591,3.571000099182129
2003,540710,490,600,43.91299819946289
2003,540710,490,616,136
2003,540710,490,642,864.6430053710938
2003,540710,490,643,168.9839935302734
2003,540710,490,682,227.8029937744141
2003,540710,490,702,57.61800003051758
2003,540710,490,703,71.46299743652344
2003,540710,490,705,2.061000108718872
2003,540710,490,711,234.8009948730469
2003,540710,490,724,367.3370056152344
2003,540710,490,757,3.144999980926514
2003,540710,490,764,6507.01318359375
2003,540710,490,788,14.0319995880127
2003,540710,490,826,2126.321044921875
2003,540710,490,842,650.97802734375
2003,540710,490,894,13.85400009155273
2003,540710,504,12,5.678999900817871
2003,540710,504,251,16.96500015258789
2003,540710,504,381,31.50699996948242
2003,540710,504,642,9.069999694824219
2003,540710,504,724,34.01599884033203
2003,540710,528,32,300.3975219726563
2003,540710,528,36,130.6724243164063
2003,540710,528,40,29.05739212036133
2003,540710,528,58,1407.731689453125
2003,540710,528,76,658.4755249023438
2003,540710,528,100,286.4686584472656
2003,540710,528,112,12
2003,540710,528,124,15.51599979400635
2003,540710,528,144,39.91999816894531
2003,540710,528,170,211.2507476806641
2003,540710,528,191,330.2353820800781
2003,540710,528,196,4.877074241638184
2003,540710,528,203,60.25138854980469
2003,540710,528,208,1565.98583984375
2003,540710,528,218,5.148595809936523
2003,540710,528,222,18.09600067138672
2003,540710,528,246,553.3470458984375
2003,540710,528,251,3052.88916015625
2003,540710,528,258,1.13100004196167
2003,540710,528,276,6221.70751953125
2003,540710,528,300,67.86199951171875
2003,540710,528,320,139.1170043945313
2003,540710,528,344,2.26200008392334
2003,540710,528,348,60.75815963745117
2003,540710,528,352,5.816492080688477
2003,540710,528,372,92.12772369384766
2003,540710,528,376,929.8509521484375
2003,540710,528,381,378.8829956054688
2003,540710,528,392,125.4528350830078
2003,540710,528,410,442.17822265625
2003,540710,528,440,191.7043151855469
2003,540710,528,450,9.968999862670898
2003,540710,528,458,229.4100036621094
2003,540710,528,470,3.392999887466431
2003,540710,528,480,19.32399940490723
2003,540710,528,484,290.5842895507813
2003,540710,528,490,55.41999816894531
2003,540710,528,504,116.4960021972656
2003,540710,528,540,1.13100004196167
2003,540710,528,554,61.08662033081055
2003,540710,528,562,18.02499961853027
2003,540710,528,579,58.36894989013672
2003,540710,528,604,35.0620002746582
2003,540710,528,616,570.1719970703125
2003,540710,528,620,34.65299987792969
2003,540710,528,642,525.6210327148438
2003,540710,528,643,170.0997009277344
2003,540710,528,690,1.13100004196167
2003,540710,528,699,143.6410064697266
2003,540710,528,703,361.9896240234375
2003,540710,528,705,174.2025909423828
2003,540710,528,711,216.7803497314453
2003,540710,528,724,2635.238525390625
2003,540710,528,752,33.08455276489258
2003,540710,528,757,118.3995971679688
2003,540710,528,764,223.6492309570313
2003,540710,528,784,9.048000335693359
2003,540710,528,788,2.434999942779541
2003,540710,528,792,84.71197509765625
2003,540710,528,804,10.17899990081787
2003,540710,528,826,3075.7080078125
2003,540710,528,842,1027.15966796875
2003,540710,528,862,85.95800018310547
2003,540710,554,36,199.6575012207031
2003,540710,554,242,31.66233825683594
2003,540710,554,251,14.79899978637695
2003,540710,554,344,14.39700031280518
2003,540710,554,458,2.263000011444092
2003,540710,554,540,7.450019359588623
2003,540710,554,643,2.267999887466431
2003,540710,554,702,17.31800079345703
2003,540710,554,724,1.101999998092651
2003,540710,554,842,31.29000091552734
2003,540710,579,58,4.089000225067139
2003,540710,579,156,23.62556648254395
2003,540710,579,208,254.6505889892578
2003,540710,579,233,3.233999967575073
2003,540710,579,246,651.8632202148438
2003,540710,579,251,62.50299835205078
2003,540710,579,276,154.2764587402344
2003,540710,579,300,16.24399948120117
2003,540710,579,352,2.502000093460083
2003,540710,579,381,490.9630126953125
2003,540710,579,410,5.387359619140625
2003,540710,579,428,5.260000228881836
2003,540710,579,440,690.8064575195313
2003,540710,579,528,2.062000036239624
2003,540710,579,566,2.499000072479248
2003,540710,579,616,4.644000053405762
2003,540710,579,642,25.9640007019043
2003,540710,579,724,75.48300170898438
2003,540710,579,752,274.8767395019531
2003,540710,579,764,4.191999912261963
2003,540710,579,792,926.5900268554688
2003,540710,579,826,591.523193359375
2003,540710,586,12,22.94700050354004
2003,540710,586,50,14.62800025939941
2003,540710,586,68,9.529000282287598
2003,540710,586,124,24.68199920654297
2003,540710,586,192,17.13899993896484
2003,540710,586,208,6.895999908447266
2003,540710,586,242,5.10099983215332
2003,540710,586,251,6.785999774932861
2003,540710,586,276,4
2003,540710,586,344,30.08399963378906
2003,540710,586,381,7.701000213623047
2003,540710,586,400,1911.4580078125
2003,540710,586,450,78.87799835205078
2003,540710,586,480,82.38800048828125
2003,540710,586,600,24.05500030517578
2003,540710,586,642,11.82400035858154
2003,540710,586,682,280.8779907226563
2003,540710,586,752,1.983000040054321
2003,540710,586,784,2.315999984741211
2003,540710,586,826,76.49299621582031
2003,540710,591,76,22.46999931335449
2003,540710,591,188,294.9240112304688
2003,540710,591,192,1.988999962806702
2003,540710,591,340,210.2700042724609
2003,540710,591,400,14
2003,540710,591,558,2.78600001335144
2003,540710,591,600,1.014999985694885
2003,540710,604,76,5.900000095367432
2003,540710,604,192,1.01199996471405
2003,540710,604,381,2.903000116348267
2003,540710,604,591,43.33000183105469
2003,540710,608,251,1.13100004196167
2003,540710,608,276,6
2003,540710,608,400,132.4400024414063
2003,540710,608,410,40.89099884033203
2003,540710,608,682,5.925000190734863
2003,540710,608,764,3.522000074386597
2003,540710,608,842,3.825000047683716
2003,540710,616,191,9.017000198364258
2003,540710,616,203,2029.519653320313
2003,540710,616,208,3.858000040054321
2003,540710,616,276,177.9684906005859
2003,540710,616,348,10
2003,540710,616,381,7.64900016784668
2003,540710,616,428,5.184000015258789
2003,540710,616,440,13.58800029754639
2003,540710,616,642,1.009999990463257
2003,540710,616,643,21.26099967956543
2003,540710,616,703,99.48500061035156
2003,540710,616,752,10.65900039672852
2003,540710,616,784,83
2003,540710,616,804,163
2003,540710,616,826,24.48299980163574
2003,540710,620,24,2.072999954223633
2003,540710,620,40,34.0620002746582
2003,540710,620,251,6.785999774932861
2003,540710,620,276,42.47409820556641
2003,540710,620,348,123
2003,540710,620,381,1.953630685806274
2003,540710,620,484,22.64299964904785
2003,540710,620,504,3.270999908447266
2003,540710,620,579,3.223891973495483
2003,540710,620,642,58.93399810791016
2003,540710,620,643,1.689000010490418
2003,540710,620,703,13.85299968719482
2003,540710,620,705,1.868000030517578
2003,540710,620,724,135.2669067382813
2003,540710,620,752,3.816999912261963
2003,540710,620,826,95.3250732421875
2003,540710,620,842,59.07400131225586
2003,540710,642,58,2.341848373413086
2003,540710,642,100,72.74600219726563
2003,540710,642,203,385.1449890136719
2003,540710,642,233,61.56700134277344
2003,540710,642,251,14.42944431304932
2003,540710,642,276,221.2920074462891
2003,540710,642,348,10.5920000076294
2003,540710,642,381,63.84931182861328
2003,540710,642,480,3.145999908447266
2003,540710,642,498,29.60799980163574
2003,540710,642,616,210.6540069580078
2003,540710,642,724,27.23100090026856
2003,540710,642,792,18.3129997253418
2003,540710,642,826,19.08320426940918
2003,540710,642,842,59.07199859619141
2003,540710,643,112,1561.300048828125
2003,540710,643,276,7.248275279998779
2003,540710,643,392,1.600000023841858
2003,540710,643,398,62.35800170898438
2003,540710,643,417,1.812255859375
2003,540710,643,428,4.004274368286133
2003,540710,643,804,488.9450073242188
2003,540710,682,148,35.08000183105469
2003,540710,682,174,15.37600040435791
2003,540710,682,231,3.867000102996826
2003,540710,682,232,2.282000064849854
2003,540710,682,288,8.532999992370606
2003,540710,682,400,37.20139694213867
2003,540710,682,414,10.8769998550415
2003,540710,682,422,5.333000183105469
2003,540710,682,478,6.666999816894531
2003,540710,682,504,3.221999883651733
2003,540710,682,566,7.679999828338623
2003,540710,682,634,9.824999809265137
2003,540710,682,699,1.130001783370972
2003,540710,682,724,2.138999938964844
2003,540710,682,736,9.546999931335449
2003,540710,682,784,197.0650024414063
2003,540710,682,818,20.48600006103516
2003,540710,694,764,7.383999824523926
2003,540710,699,4,897.333984375
2003,540710,699,12,395.5736694335938
2003,540710,699,24,22.05599975585938
2003,540710,699,32,11.21599960327148
2003,540710,699,36,123.8302993774414
2003,540710,699,40,13.86800003051758
2003,540710,699,44,3.815000057220459
2003,540710,699,48,63.71465301513672
2003,540710,699,50,188.7376708984375
2003,540710,699,58,22.27054405212402
2003,540710,699,76,1.176221609115601
2003,540710,699,96,1.016999959945679
2003,540710,699,116,130.7890014648438
2003,540710,699,120,93.08799743652344
