year,HS2002_6d,country1,country2,val_exp_ijp
2003,540710,699,124,157.8848266601563
2003,540710,699,144,327.2994995117188
2003,540710,699,152,23.83799934387207
2003,540710,699,156,328.2579956054688
2003,540710,699,178,392.5119934082031
2003,540710,699,192,23.69400024414063
2003,540710,699,196,87.01300048828125
2003,540710,699,203,1.389666318893433
2003,540710,699,204,534.7739868164063
2003,540710,699,208,9.714870452880859
2003,540710,699,231,225.5879974365234
2003,540710,699,242,24.92692756652832
2003,540710,699,246,150.093994140625
2003,540710,699,251,226.3944854736328
2003,540710,699,262,26.27599906921387
2003,540710,699,270,52.26399993896484
2003,540710,699,276,208.0191345214844
2003,540710,699,288,46.10499954223633
2003,540710,699,300,82.43299865722656
2003,540710,699,344,341.27099609375
2003,540710,699,360,22285.2109375
2003,540710,699,364,2081.8017578125
2003,540710,699,376,288.8710021972656
2003,540710,699,381,48.44988632202148
2003,540710,699,384,57.83100128173828
2003,540710,699,388,17.22999954223633
2003,540710,699,392,67.30599975585938
2003,540710,699,400,521.1940307617188
2003,540710,699,404,68.71295928955078
2003,540710,699,408,4.705999851226807
2003,540710,699,410,9.198148727416992
2003,540710,699,414,4128.8720703125
2003,540710,699,422,13.77543449401856
2003,540710,699,434,138.2270050048828
2003,540710,699,450,14.96108913421631
2003,540710,699,454,1284.984008789063
2003,540710,699,458,1522.391845703125
2003,540710,699,466,206.7640075683594
2003,540710,699,470,1.118000030517578
2003,540710,699,480,667.080322265625
2003,540710,699,484,832.2529907226563
2003,540710,699,490,85.20899963378906
2003,540710,699,504,2270.81005859375
2003,540710,699,508,1372.866943359375
2003,540710,699,512,6106.037109375
2003,540710,699,524,32.60745620727539
2003,540710,699,528,17.91581535339356
2003,540710,699,540,27.45100021362305
2003,540710,699,548,16.59700012207031
2003,540710,699,554,12.4129638671875
2003,540710,699,562,573.260009765625
2003,540710,699,566,3518.531005859375
2003,540710,699,579,3.111054420471191
2003,540710,699,586,148.0610046386719
2003,540710,699,591,158.7559967041016
2003,540710,699,604,82.20999908447266
2003,540710,699,608,139.3719940185547
2003,540710,699,616,69.20200347900391
2003,540710,699,620,36.84600067138672
2003,540710,699,634,122.7369995117188
2003,540710,699,642,66.35600280761719
2003,540710,699,643,176.7359924316406
2003,540710,699,682,5200.35888671875
2003,540710,699,686,225.3710021972656
2003,540710,699,690,3.552999973297119
2003,540710,699,702,4848.3974609375
2003,540710,699,704,965.8729858398438
2003,540710,699,706,11.92099952697754
2003,540710,699,711,42.06068420410156
2003,540710,699,716,207.3659973144531
2003,540710,699,724,170.1175994873047
2003,540710,699,736,190.5650024414063
2003,540710,699,740,30.82399940490723
2003,540710,699,752,80.56600189208984
2003,540710,699,757,172.0119934082031
2003,540710,699,760,509.875
2003,540710,699,764,272.8900451660156
2003,540710,699,768,154.6600036621094
2003,540710,699,780,135.3099975585938
2003,540710,699,784,112184.0546875
2003,540710,699,788,38.18600082397461
2003,540710,699,792,121.2785797119141
2003,540710,699,800,30.74994659423828
2003,540710,699,818,2358.14990234375
2003,540710,699,826,1388.034301757813
2003,540710,699,834,448.5690002441406
2003,540710,699,842,322.0907287597656
2003,540710,699,854,2.921999931335449
2003,540710,699,858,12.53899955749512
2003,540710,699,887,1386.746948242188
2003,540710,699,894,81.31199645996094
2003,540710,702,90,9.317000389099121
2003,540710,702,96,17.70000076293945
2003,540710,702,104,1.514999985694885
2003,540710,702,116,414.3219909667969
2003,540710,702,144,328.9149780273438
2003,540710,702,156,152.5350036621094
2003,540710,702,242,11.38500022888184
2003,540710,702,276,10.37899971008301
2003,540710,702,344,20.97999954223633
2003,540710,702,360,286.4140014648438
2003,540710,702,410,14.57923412322998
2003,540710,702,450,16.11700057983398
2003,540710,702,458,104.6620178222656
2003,540710,702,480,95.91619873046875
2003,540710,702,490,4.61899995803833
2003,540710,702,554,6.601343631744385
2003,540710,702,764,7.079018115997315
2003,540710,702,784,2.540999889373779
2003,540710,702,826,22.68099975585938
2003,540710,703,40,1.381733536720276
2003,540710,703,58,12.46984004974365
2003,540710,703,191,33.95600128173828
2003,540710,703,203,14.62021446228027
2003,540710,703,251,5.97406816482544
2003,540710,703,276,13.64624881744385
2003,540710,703,348,2
2003,540710,703,381,15.93184471130371
2003,540710,703,616,13.35599994659424
2003,540710,703,642,13.51799964904785
2003,540710,703,705,35.96699905395508
2003,540710,703,826,9.092000007629395
2003,540710,704,50,2.394999980926514
2003,540710,704,144,3.684999942779541
2003,540710,704,381,17.38100051879883
2003,540710,704,410,2792.52490234375
2003,540710,704,642,1.906000018119812
2003,540710,704,724,34.75299835205078
2003,540710,704,764,3.690000057220459
2003,540710,704,826,27.33200073242188
2003,540710,704,842,393.22900390625
2003,540710,705,40,1.383000016212463
2003,540710,705,70,70.97071838378906
2003,540710,705,191,16.60099983215332
2003,540710,705,203,3.676000118255615
2003,540710,705,276,6.159226894378662
2003,540710,705,642,14.52099990844727
2003,540710,705,643,1.187999963760376
2003,540710,705,703,2.702817440032959
2003,540710,705,807,1.039000034332275
2003,540710,705,826,44.61700057983398
2003,540710,711,24,13.75699996948242
2003,540710,711,36,38.39186859130859
2003,540710,711,40,75.74343109130859
2003,540710,711,51,1.580000042915344
2003,540710,711,58,27.35349082946777
2003,540710,711,76,47.3900146484375
2003,540710,711,124,56.26018905639648
2003,540710,711,144,50.10845184326172
2003,540710,711,246,498.5422668457031
2003,540710,711,251,671.9086303710938
2003,540710,711,276,2931.0361328125
2003,540710,711,288,15.68900012969971
2003,540710,711,300,4.588913440704346
2003,540710,711,344,175.7200012207031
2003,540710,711,348,2.275776147842407
2003,540710,711,364,5.061999797821045
2003,540710,711,376,1655.305297851563
2003,540710,711,381,75.60204315185547
2003,540710,711,392,18.71942520141602
2003,540710,711,404,6.744006156921387
2003,540710,711,410,9.623000144958496
2003,540710,711,454,129.2450256347656
2003,540710,711,466,12.89099979400635
2003,540710,711,480,78.64933013916016
2003,540710,711,484,56.00357055664063
2003,540710,711,528,57.18899917602539
2003,540710,711,554,18.82344627380371
2003,540710,711,579,215.2694244384766
2003,540710,711,586,1.189000010490418
2003,540710,711,620,1.75600802898407
2003,540710,711,642,62.67949676513672
2003,540710,711,643,63.69418716430664
2003,540710,711,690,6.270999908447266
2003,540710,711,699,4.090832233428955
2003,540710,711,704,224.3699951171875
2003,540710,711,705,44.08074951171875
2003,540710,711,716,1398.962036132813
2003,540710,711,724,115.6154174804688
2003,540710,711,757,12.97982597351074
2003,540710,711,784,46.67699813842773
2003,540710,711,826,942.3414306640625
2003,540710,711,834,13.29399967193604
2003,540710,711,842,213.9372406005859
2003,540710,711,894,148.3709564208984
2003,540710,716,711,222.7519989013672
2003,540710,724,12,37.57291793823242
2003,540710,724,20,1.610000014305115
2003,540710,724,32,4.724817752838135
2003,540710,724,36,8.226481437683106
2003,540710,724,58,37.8919792175293
2003,540710,724,76,417.7341613769531
2003,540710,724,100,6.829925060272217
2003,540710,724,112,27.39999961853027
2003,540710,724,124,5.078690528869629
2003,540710,724,152,155.9742736816406
2003,540710,724,156,18.21500015258789
2003,540710,724,170,19.32034492492676
2003,540710,724,188,1.980479001998901
2003,540710,724,192,978.607421875
2003,540710,724,196,25.62199974060059
2003,540710,724,203,22.02413368225098
2003,540710,724,208,180.6522369384766
2003,540710,724,246,2.789999961853027
2003,540710,724,251,1341.94873046875
2003,540710,724,276,270.5902709960938
2003,540710,724,300,28.26399803161621
2003,540710,724,340,1.537999987602234
2003,540710,724,344,43.86600112915039
2003,540710,724,348,1.936406493186951
2003,540710,724,352,6.829739093780518
2003,540710,724,364,24.87199974060059
2003,540710,724,372,10.2758960723877
2003,540710,724,376,25.08399963378906
2003,540710,724,381,260.1298522949219
2003,540710,724,392,3.295000076293945
2003,540710,724,400,10.31740951538086
2003,540710,724,410,17.63467025756836
2003,540710,724,428,6.780126094818115
2003,540710,724,458,1.815000057220459
2003,540710,724,480,62.80641555786133
2003,540710,724,484,586.4639892578125
2003,540710,724,504,553.2654418945313
2003,540710,724,528,84.79204559326172
2003,540710,724,554,43.82099914550781
2003,540710,724,558,6.059000015258789
2003,540710,724,579,13.94864749908447
2003,540710,724,591,25.80263710021973
2003,540710,724,616,54.50028991699219
2003,540710,724,620,1448.565307617188
2003,540710,724,642,1864.838012695313
2003,540710,724,643,27.83945274353027
2003,540710,724,682,158.3201141357422
2003,540710,724,686,28.15399932861328
2003,540710,724,699,45.04815673828125
2003,540710,724,703,5.893937110900879
2003,540710,724,705,6.009266376495361
2003,540710,724,711,2.200999975204468
2003,540710,724,752,103.1273727416992
2003,540710,724,757,9.910725593566895
2003,540710,724,784,6.386000156402588
2003,540710,724,788,20.61847114562988
2003,540710,724,792,81.71188354492188
2003,540710,724,826,72.69443511962891
2003,540710,724,842,110.6031341552734
2003,540710,752,76,210.0019989013672
2003,540710,752,112,17.89999961853027
2003,540710,752,196,3.342000007629395
2003,540710,752,203,1.766000032424927
2003,540710,752,208,11.50044250488281
2003,540710,752,233,12.15685844421387
2003,540710,752,246,21.48185539245606
2003,540710,752,276,828.8653564453125
2003,540710,752,352,8.510000228881836
2003,540710,752,381,92.69857788085938
2003,540710,752,384,5.089000225067139
2003,540710,752,428,567.2051391601563
2003,540710,752,440,119.7818603515625
2003,540710,752,484,5.579999923706055
2003,540710,752,528,110.8083953857422
2003,540710,752,579,49.1531982421875
2003,540710,752,604,1.363999962806702
2003,540710,752,616,897
2003,540710,752,620,27.16799926757813
2003,540710,752,642,86.06099700927734
2003,540710,752,643,15.03499984741211
2003,540710,752,724,1.991999983787537
2003,540710,757,12,8.27299976348877
2003,540710,757,36,15.707200050354
2003,540710,757,40,30.96993827819824
2003,540710,757,58,22.26552581787109
2003,540710,757,100,14.20538997650147
2003,540710,757,124,9.479999542236328
2003,540710,757,144,15.53999996185303
2003,540710,757,156,17.15527725219727
2003,540710,757,191,6.314000129699707
2003,540710,757,203,58.90346145629883
2003,540710,757,233,1.807000041007996
2003,540710,757,251,12.23408508300781
2003,540710,757,276,1905.439697265625
2003,540710,757,300,1.061759352684021
2003,540710,757,340,16.07200050354004
2003,540710,757,344,39.65299987792969
2003,540710,757,348,22.1151294708252
2003,540710,757,376,2.600353717803955
2003,540710,757,381,6.024283885955811
2003,540710,757,392,20.39800071716309
2003,540710,757,410,143.4030151367188
2003,540710,757,422,1.697999954223633
2003,540710,757,528,3.088845491409302
2003,540710,757,554,13.8635721206665
2003,540710,757,616,4.525000095367432
2003,540710,757,682,79.60199737548828
2003,540710,757,702,22.0160026550293
2003,540710,757,703,2.315000057220459
2003,540710,757,704,4.361000061035156
2003,540710,757,711,7.302999973297119
2003,540710,757,724,5.916004180908203
2003,540710,757,764,11.87768459320068
2003,540710,757,784,21.68099975585938
2003,540710,757,826,3.88705039024353
2003,540710,757,842,33.01514434814453
2003,540710,760,12,370.3869934082031
2003,540710,760,400,534.2360229492188
2003,540710,760,682,2797.27294921875
2003,540710,764,12,84.43000030517578
2003,540710,764,36,191.4148559570313
2003,540710,764,40,19.8439998626709
2003,540710,764,50,199.1374053955078
2003,540710,764,58,51.18862152099609
2003,540710,764,100,11.03315258026123
2003,540710,764,104,1619.391967773438
2003,540710,764,116,11.40799999237061
2003,540710,764,124,13.86944389343262
2003,540710,764,144,48.4199104309082
2003,540710,764,156,461.8749084472656
2003,540710,764,208,1.228999972343445
2003,540710,764,214,22.47299957275391
2003,540710,764,218,4.013000011444092
2003,540710,764,222,11.67700958251953
2003,540710,764,233,7.105999946594238
2003,540710,764,242,1.205000042915344
2003,540710,764,246,11.70514011383057
2003,540710,764,251,41.54881286621094
2003,540710,764,276,54.25001525878906
2003,540710,764,320,60.64500045776367
2003,540710,764,340,1.875
2003,540710,764,344,520.0989990234375
2003,540710,764,360,806.97998046875
2003,540710,764,364,111.4400024414063
2003,540710,764,372,62.69300079345703
2003,540710,764,376,12.96800041198731
2003,540710,764,381,437.6930541992188
2003,540710,764,392,1163.966186523438
2003,540710,764,410,91.90200042724609
2003,540710,764,418,3360.2900390625
2003,540710,764,422,53.51399993896484
2003,540710,764,446,9.265999794006348
2003,540710,764,450,23.97100067138672
2003,540710,764,458,127.1872177124023
2003,540710,764,480,760.5189819335938
2003,540710,764,490,32.57199859619141
2003,540710,764,504,1247.162963867188
2003,540710,764,528,73.86199951171875
2003,540710,764,554,3.285237312316895
2003,540710,764,579,66.92582702636719
2003,540710,764,591,4.176000118255615
2003,540710,764,598,33.23099899291992
2003,540710,764,608,124.0380020141602
2003,540710,764,620,1.921000003814697
2003,540710,764,642,13.46800041198731
2003,540710,764,682,579.8980102539063
2003,540710,764,686,33.30500030517578
2003,540710,764,699,70.9742431640625
2003,540710,764,702,49.97129058837891
2003,540710,764,703,86.27899932861328
2003,540710,764,704,302.3840026855469
2003,540710,764,711,2.626291036605835
2003,540710,764,724,44.82503128051758
2003,540710,764,752,75.562255859375
2003,540710,764,757,4.581999778747559
2003,540710,764,760,18.20899963378906
2003,540710,764,784,755.5390014648438
2003,540710,764,826,535.3076782226563
2003,540710,764,842,191.9010009765625
2003,540710,784,12,489.81201171875
2003,540710,784,51,41.42900085449219
2003,540710,784,100,15.62899971008301
2003,540710,784,144,53.60800170898438
2003,540710,784,174,32.81900024414063
2003,540710,784,364,399.7439880371094
2003,540710,784,400,351.947998046875
2003,540710,784,504,2.947999954223633
2003,540710,784,579,5.913000106811523
2003,540710,784,682,2.211999893188477
2003,540710,784,711,7.99399995803833
2003,540710,784,826,30.10499954223633
2003,540710,788,12,1.855000019073486
2003,540710,788,251,37.32199859619141
2003,540710,788,276,1
2003,540710,788,381,17.63400077819824
2003,540710,788,826,2.805000066757202
2003,540710,792,8,4.050727844238281
2003,540710,792,12,252.7466888427734
2003,540710,792,31,3.197000026702881
2003,540710,792,32,18.15399932861328
2003,540710,792,36,3.659057378768921
2003,540710,792,40,2.65609335899353
2003,540710,792,50,49.14599990844727
2003,540710,792,51,3.630000114440918
2003,540710,792,58,138.5102233886719
2003,540710,792,100,657.7140502929688
2003,540710,792,112,2.700000047683716
2003,540710,792,124,14.23520565032959
2003,540710,792,191,95.64800262451172
2003,540710,792,196,11.12399959564209
2003,540710,792,203,10.88399982452393
2003,540710,792,208,8.060842514038086
2003,540710,792,233,2.436000108718872
2003,540710,792,246,15.51700019836426
2003,540710,792,251,108.7778549194336
2003,540710,792,268,2.809000015258789
2003,540710,792,276,501.2108459472656
2003,540710,792,300,80.50850677490234
2003,540710,792,344,1.784000039100647
2003,540710,792,348,56.53055191040039
2003,540710,792,364,16.89972305297852
2003,540710,792,368,8.067000389099121
2003,540710,792,376,141.1141815185547
2003,540710,792,381,433.038818359375
2003,540710,792,392,84.16300201416016
2003,540710,792,400,283.9454345703125
2003,540710,792,410,10.94999980926514
2003,540710,792,414,42.6349983215332
2003,540710,792,422,3.908044576644898
2003,540710,792,428,77.08000183105469
2003,540710,792,434,10.15499973297119
2003,540710,792,440,35.06907272338867
2003,540710,792,458,61.81800079345703
2003,540710,792,470,2.236999988555908
2003,540710,792,480,1.271999955177307
2003,540710,792,504,3.825000047683716
2003,540710,792,512,19.46800041198731
2003,540710,792,528,102.0814895629883
2003,540710,792,554,31.64999961853027
2003,540710,792,566,1.256999969482422
2003,540710,792,591,7.973000049591065
2003,540710,792,616,74.59383392333984
2003,540710,792,642,1360.10888671875
2003,540710,792,643,1456.730346679688
2003,540710,792,682,572.3826904296875
2003,540710,792,702,17.48367500305176
2003,540710,792,703,6.285999774932861
2003,540710,792,705,85.44899749755859
2003,540710,792,711,2.444999933242798
2003,540710,792,724,805.2283935546875
2003,540710,792,757,2.734060764312744
2003,540710,792,760,12.04199981689453
2003,540710,792,784,121.3550033569336
2003,540710,792,788,7.004000186920166
2003,540710,792,795,4.927000045776367
2003,540710,792,804,45.12799835205078
2003,540710,792,807,23.75399971008301
2003,540710,792,818,56.38000106811523
2003,540710,792,826,377.8800048828125
2003,540710,792,842,846.8740234375
2003,540710,792,860,11.48200035095215
2003,540710,792,891,39.70999908447266
2003,540710,800,381,79.13800048828125
2003,540710,804,642,1.054000020027161
2003,540710,804,643,62.86399841308594
2003,540710,818,276,12
2003,540710,818,682,2.200999975204468
2003,540710,818,724,183.5529937744141
2003,540710,818,826,245.8419952392578
2003,540710,826,12,27.72464561462402
2003,540710,826,28,11.44999980926514
2003,540710,826,32,8.03125
2003,540710,826,36,231.1303558349609
2003,540710,826,40,14.37100028991699
2003,540710,826,44,3.342999935150147
2003,540710,826,50,1.177999973297119
2003,540710,826,58,715.5376586914063
2003,540710,826,76,73.18599700927734
2003,540710,826,100,687.0484008789063
2003,540710,826,112,1.100000023841858
2003,540710,826,124,29.36609649658203
2003,540710,826,144,155.8412780761719
2003,540710,826,152,1.503000020980835
2003,540710,826,156,166.1712341308594
2003,540710,826,196,7.953999996185303
2003,540710,826,203,223.2335510253906
2003,540710,826,208,433.0516662597656
2003,540710,826,233,442.8252563476563
2003,540710,826,246,1302.019409179688
2003,540710,826,251,4114.15185546875
2003,540710,826,276,8743.2578125
2003,540710,826,292,1.508000016212463
2003,540710,826,300,68.83840942382813
2003,540710,826,340,56.59400177001953
2003,540710,826,344,150.5134735107422
2003,540710,826,348,94.14804840087891
2003,540710,826,352,16.16399955749512
2003,540710,826,364,71.31900024414063
2003,540710,826,372,531.2691650390625
2003,540710,826,376,172.4379577636719
2003,540710,826,381,9543.2119140625
2003,540710,826,384,103.693000793457
2003,540710,826,388,31.22299957275391
2003,540710,826,392,588.1376953125
2003,540710,826,400,10.5310001373291
2003,540710,826,410,465.3787841796875
2003,540710,826,414,34.97100067138672
2003,540710,826,418,42.75899887084961
2003,540710,826,422,20.67399978637695
2003,540710,826,428,343.3259887695313
2003,540710,826,440,169.3329620361328
2003,540710,826,458,294.0909423828125
2003,540710,826,470,6.612759113311768
2003,540710,826,484,9.373754501342773
2003,540710,826,490,30.67900085449219
2003,540710,826,504,162.0630950927734
2003,540710,826,512,5.90399980545044
2003,540710,826,528,714.6567993164063
2003,540710,826,554,60.91884231567383
2003,540710,826,566,7.342999935150147
2003,540710,826,579,316.5506286621094
2003,540710,826,586,18.10019493103027
2003,540710,826,598,8.793000221252441
2003,540710,826,616,8054.720703125
2003,540710,826,620,3585.1904296875
2003,540710,826,634,69.11799621582031
2003,540710,826,642,5674.3076171875
2003,540710,826,643,74.04368591308594
2003,540710,826,682,156.2940521240234
2003,540710,826,699,38.14804077148438
2003,540710,826,702,43.47736740112305
2003,540710,826,703,26.60328674316406
2003,540710,826,704,16.43499946594238
2003,540710,826,705,517.0155639648438
2003,540710,826,711,265.8163146972656
2003,540710,826,716,60.40999984741211
2003,540710,826,724,1588.9853515625
2003,540710,826,752,41.23526763916016
2003,540710,826,757,54.32648086547852
2003,540710,826,760,11.07400035858154
2003,540710,826,764,18.68388366699219
2003,540710,826,780,5.333000183105469
2003,540710,826,784,121.8560028076172
2003,540710,826,788,15.55177593231201
2003,540710,826,792,337.5050659179688
2003,540710,826,804,759.3909912109375
2003,540710,826,807,21.93199920654297
2003,540710,826,818,20.47800064086914
2003,540710,826,842,1347.331665039063
2003,540710,826,894,2.641999959945679
2003,540710,842,12,5.079999923706055
2003,540710,842,28,4.168000221252441
2003,540710,842,32,188.9381256103516
2003,540710,842,36,563.0059204101563
2003,540710,842,40,1.688126087188721
2003,540710,842,44,3.135384321212769
2003,540710,842,48,10.07499980926514
2003,540710,842,50,68.80919647216797
2003,540710,842,51,32.27199935913086
2003,540710,842,52,57.11899948120117
2003,540710,842,58,103.2658004760742
2003,540710,842,76,2418.08740234375
2003,540710,842,84,3.47000002861023
2003,540710,842,112,33
2003,540710,842,124,9270.2294921875
2003,540710,842,144,1366.991821289063
2003,540710,842,152,70.00313568115234
2003,540710,842,156,937.7830200195313
2003,540710,842,170,342.4351196289063
2003,540710,842,188,40.19621658325195
2003,540710,842,191,2.900000095367432
2003,540710,842,203,69.22252655029297
2003,540710,842,208,565.2031860351563
2003,540710,842,214,2293.47705078125
2003,540710,842,218,17.91900062561035
2003,540710,842,222,201.275146484375
2003,540710,842,242,106.5824737548828
2003,540710,842,246,64.29327392578125
2003,540710,842,251,372.6969909667969
2003,540710,842,262,56
2003,540710,842,276,1779.047973632813
2003,540710,842,288,12.70800018310547
2003,540710,842,308,2.654000043869019
2003,540710,842,320,110.0832061767578
2003,540710,842,328,28.30299949645996
2003,540710,842,332,16.15900039672852
2003,540710,842,340,359.0636291503906
2003,540710,842,344,1943.432250976563
2003,540710,842,348,18
2003,540710,842,352,14.8754825592041
2003,540710,842,360,38.04800033569336
2003,540710,842,372,4.18496036529541
2003,540710,842,376,146.6629333496094
2003,540710,842,381,1084.65283203125
2003,540710,842,388,5050.23779296875
2003,540710,842,392,550.1182861328125
2003,540710,842,400,63.44499969482422
2003,540710,842,410,346.9404296875
2003,540710,842,414,481.6109924316406
2003,540710,842,422,8.63201904296875
2003,540710,842,428,80.91922760009766
2003,540710,842,446,5.290999889373779
2003,540710,842,458,43.95309448242188
2003,540710,842,480,10.57800006866455
2003,540710,842,484,140346.234375
2003,540710,842,490,1360.766967773438
2003,540710,842,504,148.2129974365234
2003,540710,842,528,621.218017578125
2003,540710,842,530,6.992000102996826
2003,540710,842,533,21.38800048828125
2003,540710,842,554,503.0844116210938
2003,540710,842,558,170.2923889160156
2003,540710,842,562,14.35599994659424
2003,540710,842,579,91.18069458007813
2003,540710,842,591,300.8370056152344
2003,540710,842,604,6.421999931335449
2003,540710,842,608,870.3699951171875
2003,540710,842,616,69.31847381591797
2003,540710,842,620,39.57000732421875
2003,540710,842,642,256.8609924316406
2003,540710,842,643,131.9235992431641
2003,540710,842,662,13.39500045776367
2003,540710,842,682,72.89315032958984
2003,540710,842,699,76.16361236572266
2003,540710,842,702,57.34255599975586
2003,540710,842,703,198.4640045166016
2003,540710,842,704,121.431999206543
2003,540710,842,705,6.376999855041504
2003,540710,842,711,2120.820068359375
2003,540710,842,724,560.2738647460938
2003,540710,842,752,335.656982421875
2003,540710,842,757,11.3433141708374
2003,540710,842,760,7.953999996185303
2003,540710,842,764,624.60595703125
2003,540710,842,780,6.307000160217285
2003,540710,842,784,55.63600158691406
2003,540710,842,792,206.7806396484375
2003,540710,842,826,2064.017333984375
2003,540710,842,862,12.19999980926514
2003,540710,858,600,2.125999927520752
2003,540710,860,642,11.37100028991699
2003,540710,891,381,2.108000040054321
2003,540710,891,643,58.14099884033203
2003,540710,891,705,5.810999870300293
2003,540710,891,807,7.156000137329102
